destination_id,date,temperature_mean,temperature_max,temperature_min,precipitation,sunshine_duration,wind_speed_max,sunshine_hours,month,year
BKK,2015-10-18,28.3,31.1,25.9,0.7,40201.49,7.9,11.167080555555556,10,2015
BKK,2015-10-19,28.2,31.5,25.4,0.8,41679.67,6.5,11.577686111111111,10,2015
BKK,2015-10-20,28.3,31.6,25.7,0.4,41980.02,10.1,11.661116666666667,10,2015
BKK,2015-10-21,28.4,32.0,25.8,3.5,41936.61,8.2,11.649058333333333,10,2015
BKK,2015-10-22,27.5,30.9,25.3,16.9,39595.13,5.8,10.998647222222221,10,2015
BKK,2015-10-23,27.8,31.4,24.8,0.3,40580.94,9.0,11.272483333333334,10,2015
BKK,2015-10-24,27.5,30.8,24.1,0.7,41808.66,10.8,11.613516666666667,10,2015
BKK,2015-10-25,27.5,31.7,24.1,0.1,41760.24,9.7,11.600066666666667,10,2015
BKK,2015-10-26,27.0,31.1,22.8,0.1,41725.61,9.2,11.590447222222222,10,2015
BKK,2015-10-27,26.6,30.5,24.6,15.2,31516.6,10.4,8.75461111111111,10,2015
BKK,2015-10-28,27.5,31.4,24.1,1.2,39776.29,8.6,11.048969444444445,10,2015
BKK,2015-10-29,28.0,31.7,24.6,1.1,40539.76,7.6,11.261044444444446,10,2015
BKK,2015-10-30,28.3,32.1,24.8,0.0,41562.88,9.0,11.545244444444444,10,2015
BKK,2015-10-31,28.2,32.2,24.6,0.0,40960.03,15.9,11.37778611111111,10,2015
BKK,2015-11-01,28.1,32.0,24.4,0.3,41482.31,12.5,11.522863888888889,11,2015
BKK,2015-11-02,27.5,30.6,24.9,0.6,35588.39,18.6,9.885663888888889,11,2015
BKK,2015-11-03,27.2,30.3,24.5,0.3,37635.44,9.9,10.45428888888889,11,2015
BKK,2015-11-04,28.1,32.5,24.7,1.0,40727.72,11.1,11.313255555555555,11,2015
BKK,2015-11-05,28.1,31.9,25.0,2.6,37789.26,13.2,10.497016666666667,11,2015
BKK,2015-11-06,27.7,31.1,25.2,5.1,32389.76,10.9,8.997155555555555,11,2015
BKK,2015-11-07,27.1,29.9,25.4,2.6,28417.99,8.9,7.893886111111112,11,2015
BKK,2015-11-08,27.4,31.7,24.4,3.3,36727.85,6.2,10.202180555555556,11,2015
BKK,2015-11-09,27.6,32.1,24.6,11.7,37247.55,8.1,10.346541666666667,11,2015
BKK,2015-11-10,27.2,30.6,24.3,2.0,37671.69,11.2,10.464358333333333,11,2015
BKK,2015-11-11,27.8,31.8,24.2,0.1,40194.93,10.1,11.165258333333334,11,2015
BKK,2015-11-12,28.0,32.4,24.9,0.8,37720.16,9.4,10.477822222222223,11,2015
BKK,2015-11-13,27.6,31.7,25.0,5.3,33990.14,9.4,9.441705555555556,11,2015
BKK,2015-11-14,27.7,31.4,25.2,4.3,38020.56,7.6,10.561266666666667,11,2015
BKK,2015-11-15,27.6,31.4,24.7,7.4,36698.42,8.3,10.194005555555554,11,2015
BKK,2015-11-16,28.1,32.0,25.3,1.5,38319.32,7.4,10.644255555555555,11,2015
BKK,2015-11-17,28.3,31.5,25.3,0.0,39603.09,9.4,11.000858333333332,11,2015
BKK,2015-11-18,28.5,32.3,25.1,0.2,39122.82,7.9,10.86745,11,2015
BKK,2015-11-19,28.5,32.4,25.4,0.0,39399.95,9.8,10.944430555555554,11,2015
BKK,2015-11-20,28.0,32.2,25.2,1.3,37142.27,12.2,10.317297222222221,11,2015
BKK,2015-11-21,28.3,32.5,24.7,0.2,39808.49,11.7,11.057913888888889,11,2015
BKK,2015-11-22,28.0,32.5,24.0,0.0,39215.67,13.4,10.893241666666666,11,2015
BKK,2015-11-23,28.1,32.2,24.5,0.0,39748.54,12.7,11.041261111111112,11,2015
BKK,2015-11-24,28.6,32.6,25.2,0.0,37475.86,13.7,10.40996111111111,11,2015
BKK,2015-11-25,28.3,32.5,25.3,2.1,37751.27,10.5,10.486463888888888,11,2015
BKK,2015-11-26,27.4,30.9,24.4,3.1,36657.32,11.5,10.182588888888889,11,2015
BKK,2015-11-27,27.3,30.8,24.2,0.0,32289.92,12.2,8.96942222222222,11,2015
BKK,2015-11-28,27.5,32.1,24.6,0.0,31155.8,15.7,8.654388888888889,11,2015
BKK,2015-11-29,27.9,32.6,24.8,1.0,37501.83,14.2,10.417175,11,2015
BKK,2015-11-30,28.4,32.5,25.2,0.2,38613.94,12.1,10.726094444444445,11,2015
BKK,2015-12-01,28.7,32.7,25.3,0.1,38115.54,8.0,10.58765,12,2015
BKK,2015-12-02,28.6,32.2,25.7,0.3,37100.15,12.0,10.305597222222223,12,2015
BKK,2015-12-03,28.5,33.0,25.5,0.9,38269.41,8.2,10.630391666666668,12,2015
BKK,2015-12-04,27.9,31.7,24.9,3.0,38161.95,10.6,10.600541666666667,12,2015
BKK,2015-12-05,27.4,32.0,25.3,3.0,36709.97,14.0,10.19721388888889,12,2015
BKK,2015-12-06,26.4,30.4,23.2,1.6,32400.0,13.5,9.0,12,2015
BKK,2015-12-07,26.9,30.7,24.0,0.0,33678.65,14.1,9.355180555555556,12,2015
BKK,2015-12-08,27.3,30.9,23.7,0.0,38509.73,11.9,10.697147222222224,12,2015
BKK,2015-12-09,27.7,32.2,23.4,0.0,38763.63,9.3,10.767674999999999,12,2015
BKK,2015-12-10,27.8,32.8,23.1,0.0,38812.99,7.4,10.781386111111111,12,2015
BKK,2015-12-11,28.3,32.2,24.6,0.0,38848.96,8.0,10.791377777777777,12,2015
BKK,2015-12-12,28.3,32.7,24.6,0.1,38857.59,10.7,10.793774999999998,12,2015
BKK,2015-12-13,28.4,32.1,25.4,0.2,38881.47,8.3,10.800408333333333,12,2015
BKK,2015-12-14,28.7,32.5,25.2,0.0,38906.29,5.9,10.807302777777778,12,2015
BKK,2015-12-15,28.9,33.2,24.9,0.1,38190.09,8.7,10.608358333333332,12,2015
BKK,2015-12-16,28.4,32.4,24.7,0.0,38178.9,8.4,10.60525,12,2015
BKK,2015-12-17,25.9,28.8,23.1,0.0,37382.87,16.9,10.384130555555556,12,2015
BKK,2015-12-18,24.0,28.3,20.1,0.0,37893.32,12.0,10.525922222222222,12,2015
BKK,2015-12-19,24.6,29.1,19.9,0.0,32608.41,11.9,9.057891666666666,12,2015
BKK,2015-12-20,25.1,30.3,20.3,0.0,39070.35,14.2,10.852875,12,2015
BKK,2015-12-21,26.2,31.1,21.1,0.0,37853.5,14.5,10.514861111111111,12,2015
BKK,2015-12-22,26.5,28.6,24.7,0.1,22831.39,14.3,6.342052777777778,12,2015
BKK,2015-12-23,27.2,31.8,24.9,0.1,28998.45,10.9,8.055125,12,2015
BKK,2015-12-24,27.5,31.7,23.8,0.0,39187.96,9.7,10.885544444444443,12,2015
BKK,2015-12-25,27.7,31.8,24.3,0.7,38581.25,9.4,10.71701388888889,12,2015
BKK,2015-12-26,27.6,31.5,24.5,0.8,39247.33,10.2,10.902036111111112,12,2015
BKK,2015-12-27,28.1,32.9,23.4,0.0,39277.88,12.7,10.910522222222221,12,2015
BKK,2015-12-28,27.8,32.6,23.4,0.0,39309.35,14.0,10.919263888888889,12,2015
BKK,2015-12-29,27.1,32.0,23.1,0.0,39341.66,14.4,10.92823888888889,12,2015
BKK,2015-12-30,26.8,32.1,21.8,0.0,39374.7,15.0,10.937416666666666,12,2015
BKK,2015-12-31,26.5,31.0,22.7,0.0,39408.38,19.0,10.946772222222222,12,2015
IPC,2015-01-01,21.6,21.9,21.1,1.0,44257.16,29.7,12.293655555555556,1,2015
IPC,2015-01-02,21.3,21.6,21.0,0.1,39713.77,28.4,11.031602777777778,1,2015
IPC,2015-01-03,20.8,21.2,20.5,0.9,44350.6,27.8,12.319611111111112,1,2015
IPC,2015-01-04,20.4,21.0,19.8,0.8,46800.0,26.4,13.0,1,2015
IPC,2015-01-05,19.9,20.3,19.4,0.1,47131.51,22.9,13.092086111111112,1,2015
IPC,2015-01-06,20.0,20.8,18.7,4.1,47152.53,16.4,13.097925,1,2015
IPC,2015-01-07,20.1,20.7,19.3,0.9,47173.89,17.7,13.103858333333333,1,2015
IPC,2015-01-08,20.7,21.3,20.1,0.4,47195.55,26.0,13.109875,1,2015
IPC,2015-01-09,20.9,21.3,20.3,0.1,47217.49,28.6,13.115969444444444,1,2015
IPC,2015-01-10,20.6,21.1,19.8,0.8,46800.0,27.2,13.0,1,2015
IPC,2015-01-11,20.8,21.5,20.1,0.0,46800.0,23.6,13.0,1,2015
IPC,2015-01-12,20.9,21.9,20.1,0.5,46800.0,16.6,13.0,1,2015
IPC,2015-01-13,21.9,22.6,21.4,0.0,46800.0,16.3,13.0,1,2015
IPC,2015-01-14,21.8,22.3,21.6,1.7,33236.54,18.5,9.232372222222223,1,2015
IPC,2015-01-15,21.8,22.0,21.5,0.1,43575.44,25.5,12.10428888888889,1,2015
IPC,2015-01-16,21.9,22.3,21.6,0.2,38757.22,27.4,10.765894444444445,1,2015
IPC,2015-01-17,21.8,22.4,21.4,6.0,27198.62,36.0,7.555172222222222,1,2015
IPC,2015-01-18,22.2,22.8,21.6,6.7,46800.0,35.2,13.0,1,2015
IPC,2015-01-19,22.5,23.6,21.6,1.6,46800.0,13.4,13.0,1,2015
IPC,2015-01-20,23.3,24.1,22.5,0.2,46800.0,15.5,13.0,1,2015
IPC,2015-01-21,23.0,23.9,22.4,2.0,46800.0,20.1,13.0,1,2015
IPC,2015-01-22,23.4,24.0,22.8,0.1,46800.0,22.6,13.0,1,2015
IPC,2015-01-23,23.2,23.8,22.0,1.7,46279.85,28.7,12.855513888888888,1,2015
IPC,2015-01-24,22.7,23.4,21.9,11.9,45288.53,31.8,12.580147222222221,1,2015
IPC,2015-01-25,22.8,23.3,22.3,1.0,46800.0,28.8,13.0,1,2015
IPC,2015-01-26,23.0,23.5,22.8,0.0,43007.84,25.9,11.94662222222222,1,2015
IPC,2015-01-27,23.0,23.5,22.7,0.0,46800.0,15.5,13.0,1,2015
IPC,2015-01-28,22.8,23.2,22.5,0.4,46800.0,21.3,13.0,1,2015
IPC,2015-01-29,23.0,23.5,22.5,0.0,46800.0,13.9,13.0,1,2015
IPC,2015-01-30,23.2,23.7,22.8,0.0,46800.0,9.7,13.0,1,2015
IPC,2015-01-31,23.3,23.9,22.9,0.0,46800.0,8.7,13.0,1,2015
IPC,2015-02-01,23.1,24.0,22.4,0.0,46800.0,9.3,13.0,2,2015
IPC,2015-02-02,23.8,24.4,23.4,0.0,46800.0,8.4,13.0,2,2015
IPC,2015-02-03,23.9,24.5,23.3,0.0,46800.0,16.3,13.0,2,2015
IPC,2015-02-04,23.2,23.8,22.4,3.9,45316.77,26.4,12.587991666666666,2,2015
IPC,2015-02-05,23.0,23.6,22.4,6.4,46800.0,23.2,13.0,2,2015
IPC,2015-02-06,23.4,23.8,22.7,0.2,46800.0,20.2,13.0,2,2015
IPC,2015-02-07,23.5,24.0,21.7,0.0,44367.58,20.5,12.324327777777778,2,2015
IPC,2015-02-08,23.4,24.1,22.9,0.9,46800.0,13.2,13.0,2,2015
IPC,2015-02-09,24.3,24.8,23.8,0.0,46759.52,24.2,12.988755555555555,2,2015
IPC,2015-02-10,23.8,24.3,23.4,0.0,46716.02,29.8,12.976672222222222,2,2015
IPC,2015-02-11,23.2,24.4,22.6,0.0,46672.82,29.7,12.964672222222221,2,2015
IPC,2015-02-12,23.2,23.6,22.9,0.0,46614.88,28.0,12.948577777777777,2,2015
IPC,2015-02-13,23.2,23.7,22.8,0.5,46526.63,27.8,12.924063888888888,2,2015
IPC,2015-02-14,23.4,23.7,23.1,0.0,46437.43,18.8,12.899286111111111,2,2015
IPC,2015-02-15,23.4,23.8,23.0,0.0,46347.37,21.3,12.874269444444446,2,2015
IPC,2015-02-16,23.4,23.8,22.7,0.4,46256.54,25.3,12.84903888888889,2,2015
IPC,2015-02-17,23.3,23.8,22.5,0.4,46165.03,31.0,12.823619444444445,2,2015
IPC,2015-02-18,22.9,23.3,22.4,0.5,45253.01,34.9,12.570280555555556,2,2015
IPC,2015-02-19,23.4,24.2,22.1,1.0,40989.4,39.2,11.385944444444444,2,2015
IPC,2015-02-20,23.0,23.9,22.6,0.8,45887.28,37.0,12.746466666666667,2,2015
IPC,2015-02-21,22.9,23.3,22.4,0.8,45793.91,37.6,12.720530555555557,2,2015
IPC,2015-02-22,21.9,22.5,21.1,3.8,45700.28,30.7,12.694522222222222,2,2015
IPC,2015-02-23,21.6,22.3,20.9,0.7,44991.77,18.9,12.497713888888889,2,2015
IPC,2015-02-24,22.6,23.1,22.2,0.1,45512.56,25.7,12.642377777777778,2,2015
IPC,2015-02-25,22.4,22.9,21.7,0.1,45418.63,21.9,12.61628611111111,2,2015
IPC,2015-02-26,22.7,22.9,22.4,0.1,45324.75,18.9,12.590208333333333,2,2015
IPC,2015-02-27,22.3,23.0,21.5,0.2,45231.02,18.4,12.564172222222222,2,2015
IPC,2015-02-28,22.4,22.8,22.0,0.0,45137.49,11.2,12.538191666666666,2,2015
IPC,2015-03-01,23.0,23.5,22.5,0.0,45043.59,6.3,12.512108333333332,3,2015
IPC,2015-03-02,23.3,23.6,23.0,0.0,44948.95,11.9,12.485819444444443,3,2015
IPC,2015-03-03,23.5,23.7,23.0,0.0,44853.66,11.5,12.45935,3,2015
IPC,2015-03-04,22.8,23.5,22.2,0.2,44757.78,8.7,12.432716666666666,3,2015
IPC,2015-03-05,22.9,23.7,22.1,0.2,44661.42,10.1,12.405949999999999,3,2015
IPC,2015-03-06,23.0,23.5,22.5,0.0,44564.62,6.9,12.379061111111112,3,2015
IPC,2015-03-07,23.3,23.8,23.0,0.0,44091.76,10.8,12.247711111111112,3,2015
IPC,2015-03-08,23.2,23.8,22.7,0.0,43571.21,10.7,12.103113888888888,3,2015
IPC,2015-03-09,23.3,23.7,23.1,0.0,44272.32,5.4,12.297866666666666,3,2015
IPC,2015-03-10,23.0,23.8,22.1,0.5,43862.05,6.5,12.183902777777778,3,2015
IPC,2015-03-11,23.6,24.1,23.3,0.0,44076.58,11.4,12.243494444444446,3,2015
IPC,2015-03-12,23.2,23.8,22.3,0.6,42274.83,8.2,11.743008333333334,3,2015
IPC,2015-03-13,23.5,23.8,23.0,0.3,43136.58,18.0,11.982383333333333,3,2015
IPC,2015-03-14,23.4,23.8,22.9,1.1,43049.15,15.9,11.958097222222223,3,2015
IPC,2015-03-15,23.3,24.0,22.8,0.3,42791.9,14.7,11.88663888888889,3,2015
IPC,2015-03-16,23.2,23.9,22.3,1.5,38696.69,35.2,10.749080555555556,3,2015
IPC,2015-03-17,22.1,23.1,21.4,0.7,41264.48,44.3,11.462355555555556,3,2015
IPC,2015-03-18,21.3,21.7,21.1,0.0,41570.72,37.2,11.547422222222222,3,2015
IPC,2015-03-19,21.4,22.3,20.6,0.1,42280.35,28.6,11.744541666666667,3,2015
IPC,2015-03-20,22.2,22.7,21.8,0.0,39861.53,18.4,11.072647222222223,3,2015
IPC,2015-03-21,22.7,23.3,22.1,0.6,41646.67,33.0,11.568519444444444,3,2015
IPC,2015-03-22,23.0,23.8,22.2,0.4,39701.47,38.3,11.028186111111111,3,2015
IPC,2015-03-23,23.2,23.9,22.0,2.0,40388.36,35.2,11.21898888888889,3,2015
IPC,2015-03-24,23.0,23.9,21.4,7.9,6142.95,47.4,1.706375,3,2015
IPC,2015-03-25,23.7,24.2,23.4,0.7,37827.03,33.1,10.507508333333334,3,2015
IPC,2015-03-26,24.0,24.3,23.6,0.0,40435.73,20.0,11.232147222222222,3,2015
IPC,2015-03-27,23.3,24.2,22.4,3.2,40968.51,14.2,11.380141666666667,3,2015
IPC,2015-03-28,23.3,23.9,22.7,3.3,39950.2,21.9,11.097277777777776,3,2015
IPC,2015-03-29,23.4,23.8,23.1,0.8,40742.12,23.0,11.317255555555557,3,2015
IPC,2015-03-30,23.5,23.9,22.9,0.0,41017.21,13.2,11.393669444444445,3,2015
IPC,2015-03-31,22.4,23.3,21.6,2.0,40515.43,13.0,11.254286111111112,3,2015
IPC,2015-04-01,22.8,23.2,22.2,0.5,40272.3,18.5,11.18675,4,2015
IPC,2015-04-02,23.0,23.4,22.5,0.1,40098.31,19.1,11.138419444444445,4,2015
IPC,2015-04-03,23.0,23.4,22.1,0.1,40304.49,18.8,11.195691666666667,4,2015
IPC,2015-04-04,23.1,23.4,22.7,0.2,40060.82,15.6,11.128005555555555,4,2015
IPC,2015-04-05,22.1,22.9,21.8,0.2,40337.13,23.7,11.204758333333332,4,2015
IPC,2015-04-06,21.7,22.1,21.4,0.0,40353.62,12.8,11.20933888888889,4,2015
IPC,2015-04-07,22.0,22.3,21.7,0.0,40109.56,7.9,11.141544444444444,4,2015
IPC,2015-04-08,22.2,22.8,21.3,4.6,26828.9,12.4,7.452472222222223,4,2015
IPC,2015-04-09,21.2,21.9,20.7,99.0,652.4,24.2,0.18122222222222223,4,2015
IPC,2015-04-10,21.0,22.1,20.1,31.5,5721.5,27.9,1.5893055555555555,4,2015
IPC,2015-04-11,21.0,21.4,20.5,5.0,36994.83,27.2,10.276341666666667,4,2015
IPC,2015-04-12,21.7,22.9,20.5,1.8,39915.95,18.2,11.087763888888889,4,2015
IPC,2015-04-13,23.1,23.5,22.7,0.0,39524.25,14.5,10.978958333333333,4,2015
IPC,2015-04-14,22.6,23.5,22.0,0.1,39463.92,16.6,10.9622,4,2015
IPC,2015-04-15,22.2,22.9,21.6,0.6,39403.9,14.0,10.945527777777778,4,2015
IPC,2015-04-16,22.6,23.2,22.2,0.4,39077.23,26.9,10.854786111111112,4,2015
IPC,2015-04-17,22.9,23.4,22.1,0.4,39285.04,30.4,10.912511111111112,4,2015
IPC,2015-04-18,23.1,23.4,22.8,0.0,39226.34,28.9,10.896205555555554,4,2015
IPC,2015-04-19,22.7,23.5,21.6,0.1,39168.22,35.2,10.880061111111111,4,2015
IPC,2015-04-20,22.8,23.1,22.5,0.0,39110.77,27.4,10.864102777777777,4,2015
IPC,2015-04-21,22.8,23.2,22.3,0.0,39273.39,27.1,10.909275,4,2015
IPC,2015-04-22,22.5,23.2,21.1,10.6,33048.98,34.4,9.180272222222223,4,2015
IPC,2015-04-23,20.5,21.1,20.0,10.9,38943.04,32.3,10.817511111111111,4,2015
IPC,2015-04-24,20.2,20.7,20.0,0.4,38888.92,12.1,10.802477777777778,4,2015
IPC,2015-04-25,20.6,21.0,20.1,0.0,36638.03,14.4,10.177230555555555,4,2015
IPC,2015-04-26,20.5,21.1,19.8,0.6,38783.81,24.6,10.773280555555555,4,2015
IPC,2015-04-27,20.3,21.0,19.4,3.3,10783.92,18.2,2.9955333333333334,4,2015
IPC,2015-04-28,19.0,19.7,18.2,18.5,19639.03,36.0,5.455286111111111,4,2015
IPC,2015-04-29,20.4,21.3,19.6,0.4,38635.12,33.6,10.731977777777779,4,2015
IPC,2015-04-30,19.8,20.3,19.2,0.3,38587.86,39.2,10.71885,4,2015
IPC,2015-05-01,20.1,20.8,19.7,0.4,38541.31,34.2,10.705919444444444,5,2015
IPC,2015-05-02,19.5,20.4,18.9,2.7,38495.51,44.4,10.693197222222222,5,2015
IPC,2015-05-03,20.8,21.4,20.3,0.7,38450.5,51.8,10.680694444444445,5,2015
IPC,2015-05-04,21.3,21.5,21.1,0.0,37810.88,49.7,10.50302222222222,5,2015
IPC,2015-05-05,20.7,21.2,20.1,0.0,38362.98,32.1,10.656383333333334,5,2015
IPC,2015-05-06,20.0,21.3,19.3,0.0,33499.99,24.1,9.305552777777777,5,2015
IPC,2015-05-07,19.2,21.0,18.7,0.7,38279.02,33.8,10.633061111111111,5,2015
IPC,2015-05-08,19.1,19.5,18.7,0.0,38238.48,18.5,10.6218,5,2015
IPC,2015-05-09,19.6,21.4,18.8,0.0,27184.91,28.3,7.551363888888889,5,2015
IPC,2015-05-10,20.8,21.6,20.2,1.1,38160.45,27.7,10.600124999999998,5,2015
IPC,2015-05-11,20.4,20.9,20.1,0.0,37713.43,14.6,10.475952777777778,5,2015
IPC,2015-05-12,21.0,21.5,20.7,0.0,38086.76,15.3,10.579655555555556,5,2015
IPC,2015-05-13,21.2,21.5,21.0,0.0,38051.64,9.5,10.5699,5,2015
IPC,2015-05-14,20.9,21.2,20.5,0.0,37223.03,9.2,10.339730555555555,5,2015
IPC,2015-05-15,20.9,21.5,20.3,0.0,36125.38,22.0,10.034827777777776,5,2015
IPC,2015-05-16,20.0,21.4,19.0,1.2,31771.08,37.7,8.8253,5,2015
IPC,2015-05-17,18.4,19.0,18.0,0.0,30196.19,25.7,8.387830555555555,5,2015
IPC,2015-05-18,18.7,19.6,18.0,0.2,29428.22,35.8,8.174505555555555,5,2015
IPC,2015-05-19,18.0,18.5,17.5,0.2,17377.89,36.7,4.827191666666667,5,2015
IPC,2015-05-20,17.9,18.5,17.1,0.0,35360.93,31.1,9.822480555555556,5,2015
IPC,2015-05-21,18.8,20.4,18.0,0.2,32203.2,29.6,8.945333333333334,5,2015
IPC,2015-05-22,19.7,20.4,19.2,0.5,28158.42,26.2,7.821783333333332,5,2015
IPC,2015-05-23,19.9,20.8,19.4,2.5,31865.46,22.1,8.851516666666667,5,2015
IPC,2015-05-24,20.1,20.9,19.1,1.1,35862.23,30.5,9.961730555555556,5,2015
IPC,2015-05-25,19.6,21.3,18.2,2.3,30435.33,33.9,8.454258333333334,5,2015
IPC,2015-05-26,20.0,20.5,19.5,3.4,37134.4,39.7,10.315111111111111,5,2015
IPC,2015-05-27,18.6,19.5,18.2,0.0,36833.73,34.7,10.231591666666668,5,2015
IPC,2015-05-28,17.8,18.1,17.6,0.0,30267.3,20.7,8.407583333333333,5,2015
IPC,2015-05-29,17.9,18.8,17.5,0.0,37076.66,12.1,10.299072222222224,5,2015
IPC,2015-05-30,19.4,20.5,18.7,0.0,35879.51,29.2,9.966530555555556,5,2015
IPC,2015-05-31,20.7,20.9,20.5,2.8,35887.69,37.4,9.968802777777778,5,2015
IPC,2015-06-01,20.5,21.1,19.7,0.4,35819.64,37.0,9.9499,6,2015
IPC,2015-06-02,19.5,19.9,19.1,0.9,23202.19,32.4,6.445052777777778,6,2015
IPC,2015-06-03,19.9,20.8,19.0,0.0,36105.8,34.3,10.02938888888889,6,2015
IPC,2015-06-04,18.7,19.3,18.4,0.0,36371.03,26.4,10.103063888888888,6,2015
IPC,2015-06-05,18.4,18.9,17.9,0.0,35772.61,22.2,9.936836111111111,6,2015
IPC,2015-06-06,17.0,17.8,16.4,0.4,36327.12,30.9,10.090866666666667,6,2015
IPC,2015-06-07,16.3,16.7,16.2,0.0,36016.87,30.6,10.004686111111113,6,2015
IPC,2015-06-08,15.9,17.1,14.8,0.5,35995.54,41.8,9.998761111111111,6,2015
IPC,2015-06-09,16.9,17.2,16.5,0.3,35685.12,39.3,9.912533333333334,6,2015
IPC,2015-06-10,17.1,17.4,16.3,0.3,36242.11,36.1,10.067252777777778,6,2015
IPC,2015-06-11,16.5,17.5,15.1,7.0,35640.97,36.0,9.900269444444445,6,2015
IPC,2015-06-12,17.4,18.1,16.2,3.1,22293.59,63.9,6.192663888888889,6,2015
IPC,2015-06-13,18.6,19.7,17.9,15.0,35138.51,67.0,9.760697222222223,6,2015
IPC,2015-06-14,19.4,20.1,18.7,11.2,34460.33,47.1,9.572313888888889,6,2015
IPC,2015-06-15,19.0,19.6,18.4,20.8,25507.73,34.5,7.085480555555556,6,2015
IPC,2015-06-16,18.8,19.4,17.6,32.4,30311.34,41.5,8.419816666666666,6,2015
IPC,2015-06-17,17.7,18.2,17.2,8.3,320.3,32.6,0.08897222222222223,6,2015
IPC,2015-06-18,16.5,17.0,15.5,19.8,6792.54,42.2,1.8868166666666666,6,2015
IPC,2015-06-19,16.1,16.7,14.8,2.0,36331.67,49.5,10.092130555555554,6,2015
IPC,2015-06-20,16.6,17.2,14.7,0.7,31502.72,49.9,8.750755555555555,6,2015
IPC,2015-06-21,16.9,18.0,16.2,0.0,7650.24,45.0,2.1250666666666667,6,2015
IPC,2015-06-22,17.6,18.8,16.7,0.3,24347.56,42.7,6.7632111111111115,6,2015
IPC,2015-06-23,16.4,16.9,16.0,0.0,10410.36,40.0,2.891766666666667,6,2015
IPC,2015-06-24,15.8,16.1,15.5,0.0,9386.55,22.2,2.6073749999999998,6,2015
IPC,2015-06-25,16.1,16.9,15.7,1.0,34918.5,20.8,9.699583333333333,6,2015
IPC,2015-06-26,15.1,16.1,14.5,7.0,35905.67,46.7,9.973797222222222,6,2015
IPC,2015-06-27,15.5,16.9,13.9,6.1,35890.1,46.9,9.969472222222223,6,2015
IPC,2015-06-28,17.4,18.0,16.2,1.0,35875.7,52.4,9.965472222222221,6,2015
IPC,2015-06-29,18.0,18.2,17.7,0.0,35862.33,34.2,9.961758333333334,6,2015
IPC,2015-06-30,18.3,18.7,18.0,0.2,34456.58,23.2,9.571272222222223,6,2015
IPC,2015-07-01,18.4,18.6,18.3,0.0,34065.17,14.6,9.462547222222222,7,2015
IPC,2015-07-02,18.1,18.4,17.9,0.0,36694.14,9.9,10.192816666666667,7,2015
IPC,2015-07-03,18.2,18.6,17.9,0.0,32985.5,19.1,9.162638888888889,7,2015
IPC,2015-07-04,19.2,19.8,18.5,0.0,36380.65,29.1,10.105736111111112,7,2015
IPC,2015-07-05,19.6,19.8,19.5,0.9,35502.04,40.3,9.861677777777778,7,2015
IPC,2015-07-06,18.9,19.9,17.5,3.7,27106.47,49.0,7.529575,7,2015
IPC,2015-07-07,18.7,19.4,18.1,0.0,36061.25,25.4,10.017013888888888,7,2015
IPC,2015-07-08,18.1,18.4,17.8,0.1,32355.7,19.8,8.987694444444445,7,2015
IPC,2015-07-09,17.2,17.8,16.9,0.0,32499.6,16.0,9.027666666666667,7,2015
IPC,2015-07-10,16.7,17.3,16.0,7.4,1452.24,31.8,0.4034,7,2015
IPC,2015-07-11,16.6,17.2,16.2,15.5,0.0,55.2,0.0,7,2015
IPC,2015-07-12,18.2,19.1,17.3,30.5,17690.25,56.7,4.913958333333333,7,2015
IPC,2015-07-13,18.9,19.2,18.7,0.0,35302.87,33.7,9.806352777777779,7,2015
IPC,2015-07-14,18.8,19.0,18.5,0.6,19156.05,31.3,5.321124999999999,7,2015
IPC,2015-07-15,18.2,18.7,18.0,0.0,37166.44,27.9,10.324011111111112,7,2015
IPC,2015-07-16,18.4,18.8,17.8,0.0,37451.03,26.3,10.403063888888889,7,2015
IPC,2015-07-17,17.9,18.6,17.6,0.0,37450.9,24.0,10.403027777777778,7,2015
IPC,2015-07-18,17.6,18.1,17.0,0.1,37452.15,35.7,10.403375,7,2015
IPC,2015-07-19,17.8,18.9,16.7,0.2,28899.74,34.6,8.027705555555556,7,2015
IPC,2015-07-20,18.5,18.8,18.3,0.0,37174.19,29.0,10.326163888888889,7,2015
IPC,2015-07-21,17.7,18.2,17.2,0.2,34188.17,26.8,9.496713888888888,7,2015
IPC,2015-07-22,17.9,18.5,17.3,0.0,36052.76,23.0,10.014655555555557,7,2015
IPC,2015-07-23,18.8,19.1,18.6,0.0,35817.98,32.2,9.94943888888889,7,2015
IPC,2015-07-24,19.1,19.4,18.7,0.0,38103.56,40.9,10.584322222222221,7,2015
IPC,2015-07-25,18.0,19.1,17.5,0.0,28381.72,40.5,7.883811111111111,7,2015
IPC,2015-07-26,17.2,18.0,16.7,0.0,25662.77,20.9,7.128547222222222,7,2015
IPC,2015-07-27,17.5,17.9,16.9,2.7,14324.87,23.9,3.979130555555556,7,2015
IPC,2015-07-28,15.7,16.5,15.4,0.5,38085.94,32.8,10.579427777777779,7,2015
IPC,2015-07-29,16.4,17.2,15.5,0.0,37852.69,26.5,10.514636111111113,7,2015
IPC,2015-07-30,17.1,17.5,16.7,0.0,31000.55,19.6,8.611263888888889,7,2015
IPC,2015-07-31,18.2,19.1,17.5,0.3,27900.58,38.8,7.750161111111112,7,2015
